obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID,a,b,c
1.2376507972938637e+18,146.46942996405,0.987588070058085,25.43519,24.28793,21.65865,20.23536,19.40993,1239,301,6,174,4.3089754423823135e+18,GALAXY,0.7952185,3827,55565,569,-0.20701181451355713,0.5103153670699178,0.8347001466299737
1.2376802774044516e+18,352.372144844334,27.4868590610436,26.29496,24.48668,23.07531,21.62802,19.98899,8103,301,5,51,8.670769985654906e+18,GALAXY,0.674352,7701,57356,781,-0.6145384456851826,-0.34679366614479223,0.7085736742899035
1.2376613623722803e+18,204.253449753681,46.3951919755343,20.54403,19.77074,19.81097,19.77739,19.57845,3699,301,5,109,7.597631777013e+18,QSO,2.51862,6748,56371,215,0.7451125005273064,0.03723237517490728,0.6658987248799775
1.2376737066547287e+18,123.440027120583,43.4005632594098,20.58006,20.77441,20.30832,20.26485,20.3206,6573,301,6,255,9.32027183900684e+18,QSO,1.290902,8278,56990,263,-0.5075552916677929,-0.6636765452431981,-0.5494734472147631
1.2376642850933327e+18,122.220172805922,5.9800485918276,23.68457,22.19479,20.77976,19.77615,19.3436,4380,301,1,45,5.451720971940813e+18,GALAXY,0.5214744,4842,55867,413,-0.9112286790309191,0.2838148523817043,-0.29851536657116595
1.237667254003368e+18,152.938868427944,25.9623988862798,22.62835,22.27828,21.86658,21.55198,21.49313,5071,301,3,257,1.083904376228783e+19,GALAXY,0.8713197,9627,58132,19,-0.3652438927042648,0.5677985400382651,0.73770028925889
1.2376677817643827e+18,193.206190294041,21.4898471805895,22.70192,20.04222,18.4515,17.86621,17.44905,5194,301,2,515,6.741908535255521e+18,GALAXY,0.2828718,5988,56072,72,0.001541605011667732,0.8769565421442742,0.4805672134512984
1.237662701874316e+18,261.924040356077,31.9750067532573,21.52135,19.3633,17.93379,17.40666,17.00665,4011,301,4,248,5.6319674838609e+18,GALAXY,0.2261138,5002,55710,786,-0.3293038014769199,-0.7811707605757647,0.5304066827956926
1.2376737399365307e+18,110.523025897517,31.4828836828858,21.90817,19.97814,19.0474,18.70818,18.5391,6581,301,4,191,3.034430615039535e+18,STAR,-2.156596e-05,2695,54409,474,-0.8414742306637198,-0.5361385599492656,0.0669071271571906
1.2376613607610125e+18,201.601249223299,45.4418989702424,24.03355,21.33764,19.45873,18.84564,18.42318,3699,301,2,99,7.461491621617752e+18,GALAXY,0.3720702,6627,56369,556,0.09521488836297978,0.05698657163579409,0.9938242579486696
1.237661361299194e+18,206.010276416711,45.1386400448535,19.50251,18.1225,17.46927,17.05772,16.82136,3699,301,3,119,1.64948574642952e+18,GALAXY,0.08223837,1465,53082,154,0.09413844758320836,-0.39153153744501745,0.9153365544282411
1.23765153924776e+18,176.633084381314,67.5342106952058,26.36654,22.20807,20.63768,19.69028,18.98438,1412,301,4,148,8.010954145778653e+18,GALAXY,0.539454,7115,56667,641,-0.007647042595338641,-0.006492109595934017,-0.9999496863605386
1.237665548903974e+18,247.476079601885,13.2029318254053,23.87563,23.01225,20.74167,19.65381,19.11494,4674,301,3,297,4.5780858590527713e+18,GALAXY,0.5398633,4066,55444,643,-0.6099688846988575,0.5240100785580949,0.5944336777713483
1.2376626981067822e+18,229.080615418441,29.4741823135553,24.00761,21.97712,20.64207,19.86146,19.42743,4010,301,5,104,4.3674996921642737e+18,GALAXY,0.535615,3879,55244,487,0.350717641904658,-0.09166610025914759,-0.9319841531486015
1.2376582045085207e+18,174.369059027604,49.3965132754741,21.54339,21.14119,20.96604,20.76161,20.69006,2964,301,3,276,7.526911464680216e+18,QSO,1.397937,6685,56412,984,0.0068864756633781445,-0.645577360046529,-0.7636638322248159
1.2376637852832238e+18,27.6278595378196,0.998242053714253,20.59829,20.21183,20.16685,20.10669,19.88216,4263,301,6,300,8.827229934609257e+18,QSO,2.252599,7840,57003,635,-0.43245616539964304,0.32635567334368226,0.8405198626351601
1.2376793228608804e+18,33.9600133972104,-4.72071436765843,22.10581,22.92375,21.95381,21.19709,20.98699,7881,301,3,248,1.0495651980739109e+19,GALAXY,0.8876293,9322,57742,47,-0.006882862667424163,0.004683660255195639,0.9999653441635441
1.2376582061142182e+18,157.591574679366,47.7775716336264,22.01966,19.81328,18.81223,18.38512,18.36755,2964,301,6,201,8.316153561471016e+18,STAR,0.0001163849,7386,56769,934,-0.6920745066989392,-0.38888435320314413,-0.6081133422407309
1.2376709648548503e+18,154.56484461925,17.0816781799565,22.76937,22.09505,20.81189,20.44303,19.70957,5935,301,3,253,1.077716186853778e+19,GALAXY,0.8069134,9572,57837,174,0.1585861272157322,0.1148531444757076,-0.9806422362200997
1.237665126933529e+18,185.491648811364,33.8494339795944,22.90257,24.07225,21.83263,20.58413,19.93459,4576,301,1,451,1.1536011539405623e+19,GALAXY,0.5967682,10246,58171,149,0.7524202530397328,0.1042545105479269,0.6503804731432492
1.2376640929030477e+18,138.70699662389,29.7024858489194,23.46655,23.08324,22.23755,22.44312,21.12809,4335,301,3,190,1.175899387143837e+19,GALAXY,0.3696249,10444,58143,346,-0.1262977872965346,-0.06525833690227469,-0.9898435322760606
1.2376697665493404e+18,13.6679641325805,7.19461902967826,21.90251,20.90543,20.44002,20.22669,19.99028,5656,301,3,106,1.2445708706687244e+19,STAR,-0.0009201621,11054,58424,40,0.2770086086026306,0.5464074954510851,0.7903828690419011
1.2376802731109263e+18,335.106350448812,20.5888351858291,22.85672,22.53024,20.44332,19.13157,18.65574,8102,301,5,73,5.65565838850971e+18,GALAXY,0.57293,5023,55858,957,0.0842982008266149,-0.14495768456446076,0.9858402928583848
1.2376802414555302e+18,11.7860517807397,-8.23074647411506,23.28937,22.37743,21.05148,20.1478,19.78684,8095,301,2,378,8.054734504605277e+18,GALAXY,0.5296553,7154,56955,169,-0.26147264327521297,0.2588298326876511,-0.9298597606787573
1.237671939808232e+18,277.416556888299,64.2329591419852,20.3308,18.4146,17.59772,17.26997,17.07509,6162,301,3,189,2.873417586253523e+18,STAR,-0.000201438,2552,54632,440,0.09735131011887467,0.13799342261660208,0.9856371227448236
1.2376543819802872e+18,145.268013089232,55.4531193289105,22.43984,22.15986,21.39573,20.69524,19.86387,2074,301,3,164,8.200112483597571e+18,GALAXY,0.9512027,7283,57063,667,0.33330517079831173,0.3134769410638001,-0.8891793241750457
1.237678881037943e+18,39.5231721931081,-1.66712629442204,26.17802,23.24998,22.71705,22.44464,22.33488,7778,301,4,581,1.055427464231468e+19,GALAXY,0.792109,9374,57749,323,0.024099624169298645,-0.09311285334580417,-0.995363855410021
1.237655472894182e+18,247.778439399957,40.9330972771871,18.21227,16.44191,15.67298,15.3049,15.00678,2328,301,3,45,9.199691154881516e+17,GALAXY,0.03190539,817,52381,396,0.9142458140811716,-0.3945154345546954,-0.09226138592702689
1.2376613843878543e+18,158.089567598104,40.3507570203059,19.82939,18.21939,17.49616,17.15193,16.90799,3704,301,6,168,1.5312467390575675e+18,GALAXY,0.07859887,1360,53033,83,-0.4693399654523322,-0.7471779503031997,0.47057954418983494
1.2376677361169208e+18,178.597566199192,23.0412932284339,22.18862,21.55029,20.33004,19.42307,18.91436,5183,301,5,310,7.210351895185218e+18,GALAXY,0.6237069,6404,56330,323,0.4427800939021199,-0.22671100683787246,-0.8674951918152561
1.237656242235508e+18,335.777236123031,13.3425482514209,23.70128,20.9807,19.18919,18.58078,18.13824,2507,301,4,126,5.676838006084098e+18,GALAXY,0.342885,5042,55856,184,-0.6644821719449283,0.2601604253228528,0.700556918646289
1.2376515354823887e+18,126.407728792244,52.6841774090475,25.83216,22.00997,20.50878,19.5484,18.98663,1411,301,5,37,4.1603725916753326e+18,GALAXY,0.5296655,3695,55212,627,-0.5517330730611415,-0.5078665578687173,0.6615604095538743
1.237678859553211e+18,18.4073375197551,12.4029153899606,23.26063,22.12131,20.52008,19.52543,19.11678,7773,301,4,430,5.254783596015932e+18,GALAXY,0.5253591,4667,55868,759,0.8917576420414479,-0.42224139425640417,-0.1627283406081582
1.2376786619623017e+18,3.32128616058117,5.12973285628585,21.5358,20.07789,18.54656,17.98243,17.61486,7727,301,4,88,4.972046654163409e+18,GALAXY,0.28581,4416,55828,264,-0.3988072660360685,-0.07244449833290947,-0.9141687804875692
1.2376675385456072e+18,153.115891951103,22.0939276261882,22.4346,22.28716,21.85176,21.11892,20.76056,5137,301,5,267,1.082553515803334e+19,GALAXY,0.8498436,9615,57870,27,0.677057212559422,-0.7287435360353496,-0.10259819495469137
1.23767857929257e+18,1.84911583960189,24.1425370524953,16.34251,14.72529,14.09963,13.87435,13.79219,7708,301,2,216,3.153661379769035e+18,STAR,-9.943676e-05,2801,54331,57,-0.1507002714027346,0.5274113090174952,-0.8361379905970033
1.2376648735036554e+18,119.021704122008,16.1803735971767,22.90726,22.07287,20.37478,19.40519,18.80555,4517,301,1,42,5.059929239836711e+18,GALAXY,0.4737299,4494,55569,491,-0.8337624790628306,0.31270471885123263,-0.45503394083867466
1.2376546026415063e+18,159.905110550516,5.52962843556644,19.06359,18.98973,18.98999,18.85383,18.71022,2125,301,6,275,6.49810587093592e+17,GALAXY,0.1785131,577,52367,605,-0.6931252228327957,0.22670950512196905,-0.68423696608729
1.237679322856424e+18,23.8066547667442,-4.95060496944676,26.28568,22.73572,20.76578,19.46783,18.99828,7881,301,3,180,7.935384160302291e+18,GALAXY,0.7141616,7048,56575,151,0.057169442580317115,-0.22893929135176788,0.9717604929767448
1.2376717674619863e+18,228.901519997435,57.3698498703045,21.60841,21.03022,21.24264,21.2867,21.7643,6122,301,2,26,9.482484459339274e+18,GALAXY,0.06942581,8422,58219,565,-0.6179753099300204,0.28697232190001176,0.7319517762668599
1.237659326020453e+18,225.208991566807,53.2826384753717,22.3839,22.01932,21.88229,21.81661,22.31905,3225,301,4,102,9.45325421118386e+18,QSO,2.282855,8396,57837,722,-0.5480262869913528,0.8272015900909616,0.12411574484108019
1.237670966465266e+18,153.909024937217,18.1949823718941,20.59186,20.11715,19.98215,20.00893,19.65532,5935,301,6,250,6.62372807704552e+18,QSO,0.9265358,5883,56033,214,-0.7929737225059188,0.023014661736505616,-0.6088209923781048
1.2376613827717368e+18,144.155666063551,34.4798054363159,19.86173,18.24207,17.41306,17.02458,16.67567,3704,301,3,84,1.794755695082498e+18,GALAXY,0.05010406,1594,52992,259,-0.9339137189433984,0.3489668846450709,0.07763555236117535
1.2376515392462523e+18,168.06368893517,66.857298839789,20.43913,18.37807,17.3317,16.90241,16.54494,1412,301,4,125,5.529114448410972e+17,GALAXY,0.1357766,491,51942,344,0.007304305675973972,0.6341346106701801,-0.7731881676983754
1.2376642958290452e+18,190.35662884007,40.5865528934447,24.63465,21.49318,24.80203,20.60685,22.79346,4382,301,5,19,9.948634770102835e+18,STAR,-6.681032e-05,8836,57424,666,0.2770200310489123,-0.9273864867699396,0.25142435553097925
1.2376637890320796e+18,124.405958418837,58.4562079360669,20.18176,18.42901,17.5835,17.16427,16.85879,4264,301,5,159,2.1089309964800105e+18,GALAXY,0.02446735,1873,54437,438,-0.1017549455171425,0.3143570941086984,0.9438355515906033
1.2376682949868265e+18,176.876484083894,20.661325039582,25.83841,20.94427,19.09311,18.52418,18.10357,5313,301,6,116,7.24201370654424e+18,GALAXY,0.3886237,6432,56309,820,-0.13934166146666835,-0.1937433710622495,0.9711062802541974
1.237673706650993e+18,112.078533525492,41.5949815881235,17.99744,16.70691,16.24357,16.0782,16.02911,6573,301,6,198,3.041148901684964e+18,STAR,-1.278361e-05,2701,54154,339,-0.38215537280305867,0.6205306218020653,-0.6847620159177182
1.2376792546664128e+18,22.8598311339155,-4.49927813445861,22.52988,24.75149,21.94477,20.74313,19.82467,7865,301,4,67,8.887988952797306e+18,GALAXY,1.15352,7894,57339,491,0.13659456558515504,0.16147681728669522,0.9773776967639286
1.2376621955979023e+18,177.686654312168,42.9331594948013,22.70823,21.77971,20.02165,19.02183,18.50885,3893,301,5,139,7.475008468082251e+18,GALAXY,0.5078562,6639,56385,578,-0.09248159319718861,0.4896619870495226,-0.8669938254442316
1.2376582061255557e+18,197.42689148098,50.4407357059093,18.95703,16.77933,15.87925,15.57671,15.41969,2964,301,6,374,3.646958105549447e+18,STAR,-5.498669e-05,3239,54888,612,-0.8672157014556057,0.4664079598203668,0.1743575124996478
1.2376593249467108e+18,224.372413430838,52.5518915905137,18.6171,16.68428,15.79303,15.36732,15.03241,3225,301,2,102,1.310599213473622e+18,GALAXY,0.07568736,1164,52674,188,0.16324554643868755,0.6354462081766817,0.7546913329844274
1.2376611368892503e+18,162.369054132489,39.3130735536859,25.33195,23.8747,21.65305,20.49397,19.67075,3647,301,1,151,9.93173995445894e+18,GALAXY,0.7344499,8821,57731,643,-0.02354110125551696,0.0361650378809811,0.9990685194653791
1.2376607653802803e+18,142.978337104312,37.2163660333188,18.90479,17.66339,17.76094,17.8446,17.97161,3560,301,5,238,9.978992840934707e+18,STAR,0.0005277944,8863,57724,516,0.03176530284733364,-0.885153829369827,-0.46421295101165416
1.2376677828364864e+18,189.355452310272,22.486868534442,20.40367,20.07491,20.38744,20.6155,20.783,5194,301,4,490,2.9804206811806694e+18,STAR,-0.0003736849,2647,54495,595,-0.5739725340954708,-0.6665570279463017,-0.4756650697701239
1.2376662156842767e+18,18.2549020564915,22.9913083317665,24.29929,22.93294,21.49313,20.32313,19.57948,4829,301,5,93,8.58525326399323e+18,STAR,9.969415e-05,7625,57011,969,-0.4474439814066048,0.3026139612659632,-0.841557290949302
1.237663785282503e+18,25.9251616078601,0.919482009430339,24.4918,25.1143,24.80213,24.36134,20.3763,4263,301,6,289,9.900200182834026e+18,STAR,-0.0004533496,8793,57391,590,0.4256501282490855,0.431670517745809,0.7952877041867317
1.237658297919013e+18,148.404962379145,4.91757520953398,19.59972,18.2834,17.44902,17.01706,16.72774,2986,301,1,199,6.430436414214902e+17,GALAXY,0.1222137,571,52286,563,-0.149066277869095,-0.13889959638250515,-0.9790230574031599
1.2376650990045102e+18,152.396145140831,31.2917571749569,21.53104,20.23761,20.02926,19.92937,20.03017,4569,301,5,272,7.274533412538701e+18,STAR,0.0005061,6461,56329,342,-0.028674933805977628,0.9918864823214653,-0.12385053233301933
1.237671262271833e+18,131.911493768283,11.5508179637939,22.09012,21.2328,19.59368,18.72628,18.30978,6004,301,5,108,5.952883321109502e+18,GALAXY,0.4571166,5287,55952,911,0.5268201609322652,-0.018656005402335685,-0.8497720114817445
1.237661386000368e+18,231.620196284689,45.9870236841236,21.27469,20.69431,20.38466,20.18745,19.88133,3705,301,1,197,9.585927337159186e+18,QSO,1.341679,8514,58174,56,-0.275055617830764,0.317984588286461,0.9073203451438894
1.2376651011478003e+18,238.889077680145,21.393390343457,24.72742,22.03279,20.34164,19.20803,18.7253,4570,301,1,208,4.431809028734343e+18,GALAXY,0.5601127,3936,55302,971,-0.8198332762462597,-0.10554555445967359,0.5627908448909986
1.2376529474564262e+18,10.5486559259033,-9.97053378150302,19.50034,18.15456,17.56763,17.25215,17.00926,1740,301,3,91,7.386632175715881e+17,GALAXY,0.0539566,656,52148,265,0.36940683396142365,0.7707858843471862,0.5190642653022104
1.2376648778023572e+18,142.519890329713,28.4713926752451,22.40706,21.73642,21.77295,21.70754,21.53935,4518,301,1,99,6.533631899252054e+18,QSO,2.419642,5803,56272,126,0.4021736662313715,0.894384830353507,-0.19578589689644652
1.2376625037594465e+18,244.476699913657,31.1390397458941,20.10491,18.38961,17.60415,17.2407,16.95444,3965,301,3,103,1.598910686526728e+18,GALAXY,0.05074377,1420,53146,483,0.811115088812109,-0.5170738245833835,-0.2733623467707958
1.2376719398228485e+18,329.09388605363,45.9454839180866,19.45287,17.44554,16.59961,16.2174,15.98204,6162,301,3,412,2.8778917633416494e+18,STAR,-0.0002546657,2556,54000,333,0.2736364681574411,-0.2671170495619481,0.9239976001741788
1.237680504511726e+18,356.753550840384,35.0153864851345,21.65171,21.6082,21.34705,21.01644,20.83994,8156,301,4,217,8.736059828278155e+18,QSO,1.516328,7759,58401,736,-0.16304588748942203,0.8820544990321054,-0.442036083719427
1.2376794576107604e+18,3.01646198388943,18.3335900144592,24.12467,22.68604,21.34427,19.78697,18.94291,7912,301,6,176,8.55009555398763e+18,STAR,5.378001e-05,7594,56947,42,-0.8630157974048984,0.10855692033642528,-0.49337524104545255
1.237673738320742e+18,98.7270339703288,25.6380268790462,21.29848,19.83061,19.16141,18.88471,18.71128,6581,301,1,112,3.0354405124095606e+18,STAR,-2.949908e-06,2696,54167,52,-0.20215828389297488,-0.8513638750628111,0.4840574144577084
1.2376648541903255e+18,238.05590373708,25.5680888809676,17.64173,16.18042,15.6144,15.39124,15.29108,4512,301,5,256,2.768659415417513e+18,STAR,-0.0001513163,2459,54544,260,0.6904900231911508,-0.5876827400100235,0.42172565130401435
1.2376646684320727e+18,147.004882637526,33.3044131653789,22.33964,22.69707,21.53609,20.38523,19.64591,4469,301,3,242,1.1515972940861825e+19,GALAXY,0.861107,10228,58223,977,0.2486805827156363,-0.18903711797108305,0.9499594390337929
1.2376786174360947e+18,41.6629408149406,0.826223731070578,24.19492,21.84115,20.63394,20.4748,20.40594,7717,301,1,608,4.775116968461359e+18,QSO,3.737382,4241,55450,638,-0.4612031888184067,-0.49649914321640565,0.7353776032822241
1.237661137954407e+18,139.576962721677,32.6520005682073,21.97243,21.45639,21.61036,21.80449,22.49706,3647,301,3,20,1.153155576836629e+19,QSO,3.823349,10242,58161,323,0.07294300284683428,0.3203062512966638,0.9445015742263033
1.237651539792626e+18,221.035081236531,63.8008578623135,24.09774,22.58339,20.61223,19.64739,19.50294,1412,301,5,270,8.020915722015496e+18,GALAXY,0.4588905,7124,56720,17,0.24481490328639868,0.5104485548759996,0.824322713476873
1.2376623367948209e+18,245.907281290202,28.1659928022843,20.42987,18.69462,17.71179,17.30346,16.95889,3926,301,4,137,1.584145615393155e+18,GALAXY,0.1136607,1407,52886,16,-0.6463079885353562,-0.7553767588132252,0.10812925691138639
1.237665026517959e+18,191.423031632884,36.0008057662884,19.53049,17.95912,17.1151,16.67853,16.37713,4552,301,6,135,2.2766175045980265e+18,GALAXY,0.09659822,2022,53827,174,0.1242605408525557,-0.027020910902617896,-0.9918816402983892
1.2376662108609587e+18,282.204963390962,19.6066681664034,20.62946,19.025,18.11435,17.71135,17.43229,4828,301,4,223,3.166125723626793e+18,STAR,4.666595e-05,2812,54639,346,0.624008155958294,-0.3726723153978216,0.6868254266067587
1.237654380909232e+18,155.703651768395,57.9447087939632,22.84522,22.32587,23.36166,21.73875,18.73129,2074,301,1,205,9.220105787644598e+18,STAR,-4.96188e-05,8189,57448,405,0.033658153065664415,-0.17057819494975252,0.9847691141277191
1.237678875635745e+18,321.683322005624,8.46468754806128,24.94048,21.73137,21.02788,19.98003,19.28009,7777,301,2,70,4.599505994963507e+18,GALAXY,0.7689156,4085,55452,745,-0.18578045681367641,-0.5425180579446859,0.8192434184477946
1.2376637890314245e+18,122.799366379,57.3402763842057,24.85431,21.62338,20.01239,19.24197,18.75362,4264,301,5,149,5.797436016307755e+18,GALAXY,0.4386904,5149,55944,645,-0.6758662348422942,-0.19233963735396853,0.7114845722168855
1.2376675498130148e+18,176.796393114925,24.1877398499737,21.29779,20.54758,20.20046,19.93929,19.68984,5140,301,2,162,7.223823386224646e+18,QSO,0.6651425,6416,56312,180,0.3789518976133711,0.4466417697866734,-0.8104977413768982
